StudentID,Age,StudyHour,Attendance,Result
1,16,2,75,Fail
2,15,15,96,Pass
3,19,9,54,Fail
4,16,10,75,Fail
5,19,8,64,Fail
6,16,13,81,Fail
7,18,13,61,Fail
8,15,7,66,Fail
9,18,9,71,Pass
10,16,6,98,Fail
11,16,8,74,Fail
12,16,12,75,Fail
13,15,14,78,Pass
14,17,1,65,Fail
15,19,10,82,Fail
16,17,5,55,Fail
17,17,11,51,Fail
18,15,13,96,Pass
19,17,11,93,Fail
20,19,12,100,Fail
21,16,5,82,Fail
22,18,13,63,Pass
23,15,8,99,Pass
24,17,15,69,Fail
25,19,10,88,Pass
26,19,6,80,Fail
27,18,5,52,Fail
28,17,8,60,Pass
29,17,3,98,Fail
30,17,6,51,Pass
